editorid,reviewerid
5447fa68dabfae87b7db9b95,53f42c26dabfaee0d9aea46f
53f47200dabfaee2a1ddc75a,53f47607dabfaedd74ea79cb
53f43c76dabfaedce5563d2c,53f445b8dabfaee4dc7ce515
53f4d046dabfaeeee0f81860,53f43973dabfaee43ec4cf87
53f43237dabfaee0d9b3a72d,53f46932dabfaeee22a5e317
53f45f77dabfaee02ad79762,53f475dcdabfaedf43682a4b
53f42d73dabfaee02ac61cf3,53f45361dabfaee1c0b2189b
53f43740dabfaec09f184acd,54092ab9dabfae450f46703f
53f448bcdabfaee0d9bbceb0,53f44190dabfaee1c0add838
53f45632dabfaeecd69ea7b9,5601d8a645cedb3395ecc097
53f42fe6dabfaeb1a7bab10d,53f42de2dabfaedf4351d4ac
53f430d5dabfaee43ebf1b69,53f4586fdabfaefedbb57ed4
53f47a32dabfaefedbbba206,53f4355bdabfaeee229a1fc1
53f47e29dabfaec09f298f93,54302cd2dabfaeca69bd20c4
53f4751adabfaec09f27932b,5410193edabfae450f4d0b62
542a3583dabfae646d53fcc9,53f4d4ccdabfaeedd0782a0f
54341a85dabfaebba584127a,53f43856dabfaee43ec422c4
53f438e9dabfaee43ec481c9,5602180145cedb3395f09491
53f45ef7dabfaee2a1d92ecf,53f4291adabfaeb1a7b61b23
53f480b3dabfaec09f29fdab,53f43a09dabfaec09f19e74d
53f45560dabfaedd74e29fc0,53f47288dabfaeecd6a3b415
53f3842ddabfae4b34a084b6,53f34fd2dabfae4b349444f9
53f7f86bdabfae90ec132ed4,53f7da6edabfae9060af0237
53f47097dabfaec09f26725c,53f42b92dabfaeb1a7b734f5
54093e44dabfae450f46ed91,53f44d64dabfaefedbb2f124
53f435cddabfaee1c0a98fa8,53f35855dabfae4b34964e3d
543240aedabfaeb54214b388,540557b6dabfae91d3fd73b1
53f42f78dabfaec09f12ee9f,53f48110dabfaee43ed57aa7
53f45b3fdabfaee4dc824701,53f4396fdabfaefedbae562e
53f4347edabfaedf4356da3b,53f46c1ddabfaedf4365c18f
53f438a6dabfaedce55442c2,53f43a22dabfaedf435a2039
53f46fbedabfaec09f26415a,53f4c8f8dabfaee57777e487
53f45807dabfaedd74e34576,53f42c68dabfaee02ac526ee
53f454d5dabfaeecd69e56c5,53f42f80dabfaee4dc7342b3
53f42ed4dabfaee43ebd7443,53f482b1dabfaee43ed5add2
542a673adabfae61d497756a,53f43d8bdabfaee2a1d1d892
53f43a9adabfaee1c0ac5a38,53f437fedabfaeb1a7c02c9b
53f460c9dabfaedf4362ffaa,53f4733ddabfaee1c0b98e16
54862619dabfae8a11fb2fd5,53f46104dabfaee2a1d99b27
53f42e7ddabfaeb22f416863,53f44c0edabfaee1c0b03d8b
53f47581dabfaeee22a8bf3d,53f7ce5fdabfae938c6de0d5
53f42e62dabfaee2a1c897f1,53f44e93dabfaeb22f4e1450
53f462c8dabfaedd74e5b44f,53f4722ddabfaedf436736aa
53f4377edabfaedce5539226,5484ea64dabfaed7b5fa1cd9
560c5a2845cedb339752480d,53f43089dabfaec22ba4032c
53f437bbdabfaee02acd6764,53f42d05dabfaedd74d316e4
53f44cdedabfaefedbb2d1f7,53f564eadabfae60b4f804e1
53f434dfdabfaee4dc7751ea,5432a06fdabfaeb4c6a93e07
53f43403dabfaeb22f45a624,53f44372dabfaee02ad0d5f7
53f4594fdabfaee02ad63dc6,54877fffdabfaed7b5fa30a8
53f457a1dabfaec09f20ae9f,53f43131dabfaedf43546d71
53f44988dabfaee0d9bc0232,53f441bbdabfaec09f1bb3f6
53f4ab43dabfaedce563c2b4,53f43b4adabfaec22baaad19
53f43028dabfaee0d9b1ff12,53f44a72dabfaee4dc7e1bba
53f452a0dabfaeecd69dcfa6,53f42e1edabfaec22ba21598
53f4cba9dabfaeeb11f81188,53f45eebdabfaedd74e4cc2b
53f43fb6dabfaeecd699a6ab,5601768545cedb3395e5b398
53f4d278dabfaef0f3f814e1,54083e4edabfae450f403868
53f43e6fdabfaee0d9b9de2c,53f4587fdabfaeb22f5092a3
53f4857bdabfaee2a1e03938,54093f48dabfae450f46f45f
54059350dabfae450f3b89db,53f4d1e8dabfaef0f2f8097e
53f433eedabfaeee229927d5,5633fadf45cedb339ad5ab65
5440ca38dabfae7d84bb6627,53f434e6dabfaeee2299d572
53f4a7ebdabfaedce5637752,53f437f1dabfaee0d9b732ef
5601f10e45cedb3395ee2759,56020fb845cedb3395f0040b
53f4442edabfaee0d9baa40b,53f7ab4edabfae938c6cd5d0
53f42f5adabfaeb2ac002e73,53f436c1dabfaee43ec331d0
53f42d9cdabfaedce54c83ac,53f433eddabfaeb22f4594b7
53f4678adabfaedd74e6e59c,53f46858dabfaee4dc855e13
53f44839dabfaee4dc7d85bc,53f476aadabfaedce560da44
53f437d9dabfaedd74dadfe0,53f453bedabfaeee22a2a526
5601c08945cedb3395eb0d84,53f466d0dabfaee2a1db056f
53f3a15cdabfae4b34abc1bf,53f48d67dabfaea88d77b602
54405846dabfae7f0c7fb6e2,53f43794dabfaeb2ac05db69
53f4384adabfaeecd6970660,53f63be5dabfae4e25c4053f
540854b3dabfae450f40d9cf,53f42fa4dabfaeb1a7ba7ea6
53f431fddabfaee43ec0086a,53f635a7dabfaeef811b3aa0
53f4389ddabfaeee229bfe94,542a4a47dabfae61d4964ab9
53f46fb2dabfaec09f263e8a,5435226cdabfaebba58a621e
53f32c46dabfae9a844941e3,54591387dabfaeb0fe2e1f35
53f436dedabfaedd74da4b34,53f4380edabfaee0d9b74378
53f42c81dabfaeb22f3fb170,53f44b31dabfaee4dc7e4f19
543293e5dabfaeb54215eeab,53f450c3dabfaedd74e17aee
54861708dabfae8a11fb2fb8,5601ef4d45cedb3395ee16d1
53f43824dabfaeb22f481885,5405dbc1dabfae44f082f0a0
53f4e2aedabfaefc1e77b3d6,53f42d9adabfaedce54c81e2
53f58ea1dabfaed860f8045b,5601ab8f45cedb3395e8dd93
53f4abbedabfaedce563cef8,53f3a336dabfae4b34ac768e
54303b06dabfaeca69bd96e9,53f4a478dabfaedce5632d8c
53f43475dabfaee4dc77083c,53f46afcdabfaee43ed08e8b
53f39e34dabfae4b34aa8809,53f4367edabfaec09f17dbb2
53f446d1dabfaee02ad1a8cb,53f45a60dabfaee1c0b3c994
53f37192dabfae4b349c2cbe,53f4c036dabfaedce5658ec9
53f43047dabfaeb1a7bafeba,53f43ab3dabfaeb2ac07672e
53f45c18dabfaee43ecd0fbf,54082ec4dabfae8faa62e116
5601d51e45cedb3395ec9c3d,53f43684dabfaee1c0a9e846
53fa067ddabfae7f97b00b92,53f4d414dabfaeedd3781b67
53f42da5dabfaec22ba1b689,53f44fc9dabfaeee22a1b67f
53f4435edabfaee43ec71fb6,53f46bb5dabfaeee22a678a9
53f32657dabfae9a84473693,53f4309edabfaeb1a7bb438e
53f44844dabfaec09f1d07fc,54082fabdabfae450f3fc159
53f4388fdabfaeb1a7c082dd,53f42cd5dabfaeb1a7b83230
53f42d0bdabfaeb22f4035b5,53f44a8ddabfaedf435dd8b0
53f43b06dabfaeee229d7c9c,5448a04fdabfae87b7e52f9a
53f44696dabfaeb22f4c0541,53f4d532dabfaef34bf81478
53f443abdabfaeee229ed5fa,53f43421dabfaee1c0a87bcf
53f48b9adabfaee4dc8b2abf,54411342dabfae805a7276f1
53f43b00dabfaedd74dccf8e,53f42d94dabfaec09f1175f0
53f4306edabfaee2a1ca3221,53f42aeadabfaec22b9ee67c
53f42f43dabfaec22ba3006e,53f7b596dabfae938c6d20b7
542a6cbadabfae61d497b46f,53f43aebdabfaee0d9b9048e
5601881945cedb3395e6bc19,54068d52dabfae44f083fc35
53f43aa3dabfaefedbaf1451,544109a2dabfae7d84bd71a9
53f439f4dabfaee1c0abe14c,53f438a1dabfaee02acdf6bb
56018a5145cedb3395e6d31c,53f434a5dabfaedf4356f56f
53f446b3dabfaec09f1ca51f,54853941dabfae9b401334b2
53f562f3dabfae5ddcf8045b,54488703dabfae87b7e3bec8
53f45617dabfaedd74e2cc15,53f42e22dabfaedd74d405e1
53f449fddabfaee43ec8c146,53f42dacdabfaee2a1c803f9
53f467ebdabfaeecd6a12edc,53f431f9dabfaeb22f442662
53f438cfdabfaeb22f488501,562de65745cedb3398f531e4
5430febddabfae8f29122b9a,53f43aafdabfaee2a1d0fd13
53f43970dabfaeee229c7d8d,53f488bddabfaec09f2aea08
5631854045cedb3399e42032,53f43b82dabfaeb2ac07f5cd
5601e93b45cedb3395edc934,54899186dabfae8a11fb4642
53f43397dabfaeb22f4558b1,53f431c5dabfaedf4354e210
54858438dabfae8a11fb2a58,53f437e7dabfaedf4358d821
53f42b4bdabfaec09f0f3017,53f44c5edabfaeecd69c4bb6
5601dba345cedb3395ecf482,54486124dabfae87b7e16774
53f4412bdabfaedf435bce1c,5601ff6845cedb3395eec52a
54338245dabfaeb54218bacb,53f43989dabfaec09f19a89f
53f35a4adabfae4b3496c884,53f42bc4dabfaedf434fdd35
5430277fdabfaeca69bcf066,53f4c71adabfaedce566297e
544810f9dabfae87b7dd063c,53f42d27dabfaeb2acfe70ef
53f469e8dabfaec09f24daa8,540940d8dabfae8faa67a649
53f4689cdabfaeee22a5be18,53f463fcdabfaee43eced406
53f44ca9dabfaee1c0b0611b,5606f90145cedb33969b3add
53f45e84dabfaee0d9c110b3,53f468aadabfaeee22a5c17c
53f437cbdabfaedd74dad6c8,53f45682dabfaec22bb063e7
53f42dd6dabfaee43ebcabd8,53f46825dabfaeee22a5a30a
53f437dddabfaedce553cb46,53f3a592dabfae4b34ad683e
53f4322bdabfaee4dc7563be,53f3b193dabfae4b34b1f499
53f4a902dabfaeca6777b621,53f3619bdabfae4b349889f9
53f43028dabfaee0d9b1ff05,5601c08445cedb3395eb0cc8
53f43642dabfaec09f17c5a4,53f45949dabfaee0d9bff24a
54854276dabfaed7b5fa2072,53f44025dabfaee4dc7bf1b9
53f4417edabfaedd74ddee20,5408320bdabfae92b422df91
53f43414dabfaeecd6948ca1,53f44caddabfaeb22f4d9c09
53f42d75dabfaeb1a7b8bfd7,53f439d5dabfaedce554ead7
53f4607edabfaee1c0b520a9,53f44322dabfaefedbb08fbf
53f44cabdabfaec22bae12fb,53f462a4dabfaee02ad853a1
53f45a59dabfaec09f2145a9,5406ee7ddabfae450f3f7972
5601acee45cedb3395e90276,53f3a328dabfae4b34ac7147
53f44e8fdabfaeecd69cd0c0,53f434abdabfaeee2299abdd
56313cd745cedb3399d272e1,53f454ebdabfaee0d9bee29c
53f432e6dabfaee4dc75efaa,53f479bbdabfaee43ed40445
53f31930dabfae9a8442a19d,53f4504adabfaec09f1ef096
53f43699dabfaeb1a7bf58de,53f42b21dabfaec22b9f359d
53f4394fdabfaee43ec4bd42,53f39a86dabfae4b34a8fb9c
53f431b8dabfaee0d9b33fcf,53f37165dabfae4b349c2386
5405aa68dabfae44f081eaad,53f466bfdabfaeee22a54cb2
53f43b57dabfaedce555fb85,53f7e4a6dabfae90ec129b29
53f4cc78dabfaeebd6f81002,53f4646edabfaee2a1da709c
53f473c3dabfaeecd6a40400,53f42d07dabfaec22ba12873
53f452ccdabfaeee22a26cec,53f43073dabfaedce54ec02b
54409e21dabfae7d84b8ff23,54091a0bdabfae8faa66c196
53f446d1dabfaeee229f9100,54088a44dabfae92b424850f
53f4462fdabfaec09f1c86c5,56cb18c1c35f4f3c65660b7a
53f4690edabfaedd74e74628,560191e045cedb3395e7d80c
53f3883bdabfae4b34a201cc,53f4a911dabfaeb22f5752e0
53f4727fdabfaedd74e9951c,53f44f2ddabfaee4dc7f47a8
53f44284dabfaeb22f4b1f93,53f3887adabfae4b34a21c6e
53f80081dabfae92b40fe694,53f437ccdabfaedd74dad813
53f43149dabfaec22ba4a045,53f46347dabfaeecd6a00f11
53f448fedabfaee0d9bbdf0a,54059637dabfae92b41e6cdd
53f43a0adabfaee0d9b86235,53f44e1adabfaeecd69cb49d
54895109dabfae9b40134933,5602048445cedb3395ef3027
53f43d02dabfaee2a1d1c6c8,5602182e45cedb3395f099d4
53f43375dabfaedf43561be1,5486a238dabfae8a11fb33f5
53f459e8dabfaedf43618d21,56020a9645cedb3395efd107
53f556dfdabfae963d25f784,542a9d76dabfae646d577f0a
5601e69c45cedb3395ed8c4d,53f42babdabfaedd74d1cb44
53f42cc3dabfaeb2acfe14b7,542b932edabfae2006601c75
56019e0d45cedb3395e812ec,561ef0dc45cedb3398170797
5448a88adabfae87b7e5baf8,5489d5e2dabfae9b40134de3
53f4586ddabfaee02ad608ac,53f42c26dabfaec09f1020c4
54863438dabfaed7b5fa2822,53f46967dabfaeee22a5ee0d
53f4442fdabfaee4dc7c83f3,53f4c6e7dabfaedce5662071
53f437f0dabfaeb1a7c0249b,53f497e7dabfaedce56222a0
53f43010dabfaedf4353844b,53f459c9dabfaee4dc81f28c
53f44d13dabfaedf435e734a,53f46ad0dabfaeecd6a1e51d
53f4300fdabfaeb2ac00b855,53f43171dabfaee4dc74ceb9
53f43a09dabfaee43ec51a40,53f4cceedabfaeebdaf81a3f
53f43880dabfaee02acde070,5601b67b45cedb3395e9cb73
53f454e1dabfaee02ad53361,53f36236dabfae4b3498b698
53f479e7dabfae8a6845c97f,53f45e32dabfaee1c0b49e89
5410e6a0dabfae44f08f03e4,5440cef1dabfae805a6f9c46
53f426fcdabfaeb22f3c888c,53f44bb3dabfaeb22f4d5c02
54058c48dabfae91d3ff0436,5601d08645cedb3395ec6912
53f46c6fdabfaeee22a6a5da,53f4306edabfaeb22f42e8ac
53f42c67dabfaedf43507f06,53f44463dabfaedd74de6401
53f432b9dabfaec09f157b02,53f443c3dabfaeb2ac090279
53f42b75dabfaeb22f3e9f27,53f44b07dabfaee2a1d4782c
53f43695dabfaee2a1ce817a,5601b6f945cedb3395e9dac2
5485bf9cdabfaed7b5fa24d6,56cb189cc35f4f3c656557cb
5408356bdabfae8faa631f2d,53f4379cdabfaee2a1cf185f
53f432aadabfaee2a1cc00a1,53f42ffcdabfaee0d9b1d974
54298b7adabfaec7081904c4,53f4624cdabfaee43ece6511
53f3a52ddabfae4b34ad41f5,53f46c79dabfaee43ed0ed32
53f460abdabfaefedbb72fca,543012a3dabfaeca69bc38c7
54344a49dabfaebba5855aee,53f473eedabfaeee22a85fbe
53f36ad0dabfae4b349ab2e3,5429f8cddabfae5346af4a38
53f47649dabfaee43ed35000,53f43632dabfaeecd695de2c
53f45646dabfaeecd69eac12,5408cd25dabfae450f442c15
53f45a06dabfaee2a1d81a59,53f7ca57dabfae90ec11d3cd
53f4350ddabfaedce55233ba,53f42ec0dabfaec22ba29a78
53f435bcdabfaee43ec2a9b5,53f42f8edabfaee43ebe0e1d
5601bc6945cedb3395ea85d1,5601f4b345cedb3395ee509a
53f43e9adabfaec09f1b5de8,53f448cedabfaee43ec876e4
53f3246adabfae9a84468cec,53f42e28dabfaee1c0a3dc4e
53f4a073dabfaec18977b94b,53f44ecfdabfaee4dc7f2fa0
53f6321edabfae1b9ec71629,53f7ac63dabfae92b40d5282
542a6176dabfae61d4974cc1,53f42b78dabfaeb2acfcc1b4
53f46951dabfaee02ada0a10,53f4402edabfaedd74ddc7b0
53f44378dabfaeecd69a16e1,5486a10cdabfae9b40133f25
53f4355edabfaec22ba787a7,53f43749dabfaee4dc78a947
5405ac87dabfae450f3c48ba,542a4c86dabfae646d54adf5
5405e4a5dabfae450f3dec2d,53f42fdedabfaeb22f4275b8
53f42e67dabfaedf43523f6c,548fd35ddabfaef989f09b80
53f4c9eddabfaee57677f26a,53f43481dabfaeb2ac0412a2
53f473f9dabfaee43ed2bce1,53f476aadabfaee43ed3695c
5602051945cedb3395ef3ed2,53f43291dabfaeb2ac02c1da
53f448dcdabfaee02ad22f06,53f42f45dabfaee02ac78c00
53f4619adabfaee2a1d9bd7d,53f44cb4dabfaeee22a10311
543242d5dabfaeb4c6a7bc75,53f42edbdabfaeb22f41b35e
53f449ecdabfaedd74dfce50,53f4315cdabfaee43ebf85e5
53f42d67dabfaee2a1c7c740,53f55ea5dabfae52aff8045b
53f43c40dabfaec22baaf6e2,53f48fc4dabfaedd74eb3d61
56017bf845cedb3395e61c73,53f448bcdabfaedf435d5f5f
53f42a42dabfaeb1a7b66234,5408d659dabfae450f446563
53f46476dabfaeecd6a05a4a,53f436eddabfaee2a1ceb1fb
54068b83dabfae92b420fe90,53f36344dabfae4b3498f95b
53f436b6dabfaedd74da36b4,5432eb88dabfaeb54216aea2
53f43a1edabfaee02acecedd,53f79ed6dabfae9060ad3640
53f45433dabfaee4dc8092cb,53f436acdabfaec09f17f679
53f4b567dabfaedce564a318,53f4385bdabfaeb2ac0655a2
53f4b4d6dabfaed31777b3ba,53f439acdabfaee43ec4e691
53f4d20ddabfaeedd477fd9e,53f42e2edabfaee43ebcf21c
53f42f74dabfaee43ebdf8b6,53f45510dabfaedf436069a0
56020fa945cedb3395f00354,53f42c17dabfaee02ac4d67e
542a5dcddabfae646d556aef,53f63a2edabfae16e53fa719
53f45d4edabfaee0d9c0d047,53f46eb2dabfaee2a1dcfa02
53f43845dabfaee02acdbcc7,53f56523dabfae6115f80523
53f443b0dabfaeee229ed70e,53f46ac6dabfaee4dc85fcec
53f434a3dabfaec22ba70e98,53f42b17dabfaeb2acfc5418
53f49743dabfaeb6cf77b539,53f46a7ddabfaedd74e7a367
53f437cfdabfaec09f18a276,53f47d53dabfaefedbbbfeab
53f4ba9bdabfaed84077b551,548624a3dabfae9b40133c2b
53f4710bdabfaeb22f55912d,53f43ab1dabfaeecd69882fa
53f433a6dabfaeecd6943d1f,53f46808dabfaeecd6a135c3
53f45221dabfaefedbb41057,53f45a6edabfaee43eccb817
53f42b54dabfaeb22f3e7704,53f42dc8dabfaec09f11a04f
53f43802dabfaedf4358e946,53f43df9dabfaedd74dd824d
53f46ef1dabfaee43ed188da,53f3293edabfae9a8448345d
5489cd12dabfae9b40134dd0,53f594b8dabfaee362f8045b
53f47082dabfaee43ed1e10b,53f4377fdabfaeb1a7bfde9a
53f31dd2dabfae9a844446bb,5602185c45cedb3395f09c38
53f44701dabfaefedbb16c0a,53f43b6ddabfaedd74dd1b94
53f4721ddabfaec09f26d028,542a6c14dabfae646d55fd8a
53f3b070dabfae4b34b18f7f,53f45c4fdabfaee2a1d89b29
542a1e74dabfae61d4956e9f,53f4331edabfaedce550d31e
53f438dfdabfaeb22f48917f,53f44afddabfaefedbb262c7
53f79d40dabfae92b40cd9ae,53f443eedabfaee4dc7c74fc
53f43220dabfaeb2ac02665c,540561c2dabfae92b41cd193
53f45337dabfaee4dc805459,53f42d75dabfaee1c0a34791
53f4b8e1dabfaed84077b3f7,53f4e072dabfaefae577b46c
53f457bbdabfaedd74e33321,53f44833dabfaee1c0af3e17
53f45383dabfaeee22a2983a,5408e46edabfae450f44c2c5
53f48031dabfaee4dc8ae4dd,53f465efdabfaedf43644257
5448d85ddabfae87b7e85303,54330106dabfaeb542172e73
53f43035dabfaee2a1ca04d5,53f42db2dabfaedce54c962a
5486c990dabfae9b4013403b,53f42b94dabfaedf434fa482
53f4755cdabfaee43ed3146b,53f45dbddabfaee2a1d8eb87
53f43308dabfaee1c0a7b2fe,53f47b3edabfaee4dc89da84
53f7e218dabfae938c6e706d,53f4348adabfaedd74d8efc5
53f7ed1adabfae92b40f4351,53f433a1dabfaedce55132c0
53f43397dabfaeb22f4558b1,53f44800dabfaeb22f4c6636
54897ba7dabfaed7b5fa3c89,53f31ff2dabfae9a84450068
53f3882adabfae4b34a1fb56,5601e77e45cedb3395eda5ca
53f4a8eedabfaedce5638b84,53f43aeedabfaee1c0ac96a4
53f3a34bdabfae4b34ac80b3,53f44a55dabfaedce5586a7e
56cb18c6c35f4f3c65661ef1,53f4d33adabfaef204f80aaa
53f4384edabfaee1c0aaef09,53f4504cdabfaedce559c108
53f4d6a5dabfaef559f8048f,5447fce2dabfae87b7dbc509
53f4d34cdabfaeedd7780e9a,53f43372dabfaedce5510de0
53f4661edabfaee02ad937e7,53f4347ddabfaedf4356d945
53f46ed1dabfaeee22a72f7b,542a8584dabfae646d56d1ce
5405fb53dabfae91d30238a9,5447fb0bdabfae87b7dba62c
53f36567dabfae4b34997ea3,53f42c8bdabfaeb2acfdde62
53f43507dabfaedd74d948a3,53f43462dabfaee0d9b523c6
53f43b4cdabfaee43ec5fedb,53f42d0bdabfaedd74d31c94
53f47619dabfaec09f27d57b,53f45682dabfaec22bb063e7
53f44e03dabfaee1c0b0b4f8,53f43b43dabfaee2a1d15f49
56018be445cedb3395e71b7c,53f43091dabfaedd74d5f2a1
542a7d3cdabfae61d4985b8b,53f430cbdabfaee1c0a5f512
53f42e0cdabfaec22ba206d4,53f42c7cdabfaee0d9aef83a
53f4307adabfaee2a1ca3c67,53f42d99dabfaee1c0a366da
53f31949dabfae9a8442aa3a,53f43b0fdabfaeb22f49e3df
53f434c1dabfaec09f16e241,53f43e69dabfaefedbb00ef3
54058648dabfae92b41dfbe3,53f4582bdabfaedd74e34ea0
544114eadabfae805a728701,53f433d2dabfaee43ec15e99
53f4463ddabfaee2a1d339bb,561d331b45ce1e596478c1d5
53f45f0adabfaee43ecdaec8,53f43004dabfaee0d9b1e0ae
53f7c341dabfae92b40e049e,53f43a8ddabfaee02acf2685
53f42faddabfaedf43533a63,53f444addabfaec09f1c2cb1
53f444c6dabfaee02ad1270c,54884614dabfae8a11fb41ec
5448ee8fdabfae87b7e9819b,53f4360cdabfaedf4357ce7a
53f31caddabfae9a8443df16,53f42bb1dabfaec09f0fa8c8
53f4620fdabfaee43ece56aa,54058fd0dabfae450f3b6c2e
53f46dd8dabfaeecd6a29943,53f458cbdabfaeee22a3cdf9
5459398cdabfaeb0fe34e1bd,53f43638dabfaeee229aa12b
53f43101dabfaeb2ac017ba2,53f45f69dabfaee2a1d94757
53f44b82dabfaedd74e033fc,53f474a9dabfaee43ed2e6e8
53f4326bdabfaee1c0a74e5a,53f42ff5dabfaeb2ac00a45d
53f320a8dabfae9a8445405f,53f7c8f4dabfae92b40e31f3
53f44841dabfaedd74df5f36,53f42d1ddabfaec22ba13db6
53f4316fdabfaeb22f43b61d,53f44716dabfaeb22f4c2875
53f46837dabfaeb22f544f9a,53f3a2f7dabfae4b34ac5f8d
53f434f1dabfaeb1a7be6ed2,544071aedabfae805a6be8c1
53f42edddabfaee0d9b1005a,53f556c6dabfaea7cd1d828c
54893123dabfaed7b5fa39d4,53f4302edabfaeb1a7baeac6
53f44484dabfaee02ad117d5,53f43867dabfaeee229bdc28
53f45f22dabfaeb22f5209b7,53f434bfdabfaee2a1cd711c
53f4351bdabfaee1c0a92694,53f4a18ddabfaec44cf8045b
5601ed5e45cedb3395edff12,53f43150dabfaec09f1463f7
53f7ba60dabfae938c6d4bf7,53f44480dabfaee43ec766a8
53f4309fdabfaee2a1ca5e37,53f45113dabfaeb2ac0c3179
5408334cdabfae92b422ece5,53f43704dabfaee4dc7882f6
53f44445dabfaee0d9baaa9f,542a942bdabfae646d573cc5
53f3883cdabfae4b34a20238,54303191dabfaeca69bd4998
53f439dfdabfaedd74dc06b4,53f433efdabfaec22ba6940b
53f4a073dabfaec18977b94b,53f42bebdabfaec09f0fe2c0
5601b61845cedb3395e9b74f,560215a745cedb3395f06ae2
53f42cbadabfaeb1a7b81572,53f43bf6dabfaee0d9b984f9
53f45973dabfaee4dc81df1a,53f3290fdabfae9a8448246f
53f35ca2dabfae4b34974c4d,53f4325fdabfaeb22f447b02
5405b4acdabfae92b41f69d6,53f43084dabfaee02ac885bd
53f434d9dabfaec09f16f297,53f47bd9dabfaec09f29066e
53f4678adabfaee43ecfb0ef,53f43929dabfaec09f197d67
543317a3dabfaeb542176390,54068626dabfae8faa60c85e
53f45981dabfaee4dc81e307,53f432d5dabfaeb2ac02ed5c
53f4d02edabfaeeee5f81763,53f439cddabfaeee229ca6c4
53f42b1edabfaeb2acfc5ada,5448afb2dabfae87b7e639d5
53f43932dabfaec09f19815e,53f42baedabfaec09f0fa4be
53f433b9dabfaee0d9b4b1a2,53f43a69dabfaee0d9b8a736
53f4380cdabfaeb22f480b91,53f4d575dabfaeedcf78314c
53f45b51dabfaec09f21779f,53f42edbdabfaeb22f41b35e
53f4367bdabfaeb22f4722b0,54086f48dabfae92b4242d63
53f32c97dabfae9a84495de3,53f39f70dabfae4b34ab05f1
53f4757bdabfaee4dc88a312,53f46395dabfaedd74e5e90b
53f31f0fdabfae9a8444b117,53f46a4ddabfaedf436556e6
53f45f85dabfaee02ad79af4,5409208adabfae450f463a26
54403ebedabfae805a6abbd4,54489e1adabfae87b7e50d14
53f46162dabfaeee22a412b4,53f43407dabfaeecd6948360
5448aaeedabfae87b7e5df76,53f45a82dabfaec09f214e3a
53f43276dabfaec22ba59478,53f43aeadabfaee1c0ac937d
5601914945cedb3395e7c9b9,53f43c56dabfaee2a1d1afd9
5433f43fdabfaebba5831eca,53f4ccc3dabfaeebd7f815f9
53f49fb8dabfaec18b77b5c5,56020a3b45cedb3395efc32c
54480a32dabfae87b7dc9520,562d201a45cedb3398d5d019
542a38bedabfae61d495b08f,53f63445dabfaeacd69bf121
53f436f8dabfaedd74da5a5b,53f47923dabfaedf4368cf18
53f44bd0dabfaeee22a0cdb6,53f46919dabfaedf43650cc9
53f43366dabfaee0d9b477bc,53f46dd4dabfaedf43662d92
5434de65dabfaebba5874fc5,5601bdc845cedb3395eace73
53f459b5dabfaee2a1d809b2,53f46793dabfaedd74e6e837
53f45faedabfaee43ecdd15a,53f4364ddabfaeecd695ee3c
53f46ba2dabfaec09f2542af,53f43a65dabfaec09f1a2d66
53f46be3dabfaeb22f5541c0,53f37b2cdabfae4b349e2da2
548a509bdabfaed7b5fa4103,53f47264dabfaee4dc87db9b
53f3ac8cdabfae4b34b00a49,53f322bfdabfae9a8445fa10
53f45355dabfaedf435ffce7,53f42b8fdabfaeb2acfcd7cc
562885e845ce1e5965f62539,53f3a90cdabfae4b34aeb728
53f42d28dabfaeb1a7b87d80,5405d6e3dabfae91d3013046
54887151dabfaed7b5fa384d,53f32301dabfae9a84461157
53f47ae6dabfaee43ed43f3d,53f4354adabfaeb1a7bea849
54301372dabfaeca69bc4091,53f43e3bdabfaeee229e3586
53f47516dabfaee02adcec6e,560176a245cedb3395e5b5e2
53f46276dabfaefedbb797d3,5601c01545cedb3395eafe18
53f43334dabfaeee22989eba,53f4531cdabfaee0d9be6eff
53f4396cdabfaee1c0aba002,53f43aa5dabfaedce5557ea1
53f45766dabfaeb22f504eac,53f43035dabfaedd74d5a650
54057091dabfae92b41d3d41,53f36f6adabfae4b349bbbb2
53f434a1dabfaedd74d900d1,53f46a34dabfaefedbb9798f
542cef5adabfae4bbcf8abc9,53f45954dabfaedf43616e19
53f44ea1dabfaeee22a172e4,560186fe45cedb3395e68ea6
53f43a4ddabfaee02acef61a,53f48bc8dabfaec09f2b21e6
53f428b8dabfaeb22f3d14e3,54481255dabfae87b7dd1bf1
53f42ed4dabfaee4dc72c0bc,53f31c18dabfae9a8443a9de
53f4619adabfaee2a1d9bd7d,53f44a77dabfaefedbb243b5
53f449d7dabfaee1c0afafdd,53f45ef5dabfaee1c0b4cb08
5408310bdabfae44f086d6a3,53f475fadabfaee02add2818
53f47041dabfaee0d9c54ef5,544849cedabfae87b7dff6d2
54410f3edabfae7d84bdc5d1,53f43444dabfaeee2299642d
53f42dd2dabfaee1c0a39595,53f46808dabfaee02ad9b546
544075c4dabfae805a6c0c49,53f38637dabfae4b34a1485c
53f44f32dabfaeb22f4e4116,53f4789bdabfaefedbbb5a91
53f4ca69dabfaeea68f80c35,53f43464dabfaec22ba6e404
53f39072dabfae4b34a51841,5489ceaddabfae8a11fb480e
53f45367dabfaeee22a29202,53f46744dabfaec09f2433ad
53f44f5cdabfaee0d9bd79f9,53f438ccdabfaee4dc79967a
